Computer_DateTime,Seconds_Elapsed,RPM,Speed_MPH,Throttle_Pct,Yellow_Wire,Green_Wire,Arduino_Millis,OBD_Connected,Arduino_Connected
2026-03-02 01:29:10.779,2995.689,1308,20.5,22.0,0,0,2988054,1,1
2026-03-02 01:29:10.879,2995.789,1319,20.5,22.0,0,0,2988152,1,1
2026-03-02 01:29:10.980,2995.890,1319,21.7,21.6,0,0,2988255,1,1
2026-03-02 01:29:11.080,2995.990,1318,21.7,21.2,0,0,2988353,1,1
2026-03-02 01:29:11.181,2996.091,1324,21.7,20.8,0,0,2988454,1,1
2026-03-02 01:29:11.281,2996.191,1322,21.7,20.8,0,0,2988557,1,1
2026-03-02 01:29:11.381,2996.291,1328,21.7,20.8,0,0,2988655,1,1
2026-03-02 01:29:11.482,2996.392,1334,21.7,20.8,0,0,2988758,1,1
2026-03-02 01:29:11.582,2996.492,1340,21.7,20.0,0,0,2988856,1,1
2026-03-02 01:29:11.683,2996.593,1345,21.7,19.6,0,0,2988957,1,1
2026-03-02 01:29:11.783,2996.693,1336,21.7,19.6,0,0,2989056,1,1
2026-03-02 01:29:11.883,2996.793,1336,21.7,20.0,0,0,2989157,1,1
2026-03-02 01:29:11.984,2996.894,1343,21.7,20.0,0,0,2989255,1,1
2026-03-02 01:29:12.084,2996.994,1354,21.7,20.0,0,0,2989359,1,1
2026-03-02 01:29:12.185,2997.095,1366,21.7,20.0,0,0,2989457,1,1
2026-03-02 01:29:12.285,2997.195,1376,21.7,20.4,0,0,2989558,1,1
2026-03-02 01:29:12.385,2997.296,1382,21.7,20.4,0,0,2989657,1,1
2026-03-02 01:29:12.486,2997.396,1385,21.7,20.4,0,0,2989758,1,1
2026-03-02 01:29:12.586,2997.496,1383,21.7,20.4,0,0,2989856,1,1
2026-03-02 01:29:12.687,2997.597,1388,21.7,20.4,0,0,2989960,1,1
2026-03-02 01:29:12.787,2997.697,1386,21.7,20.0,0,0,2990057,1,1
2026-03-02 01:29:12.888,2997.798,1344,23.0,19.6,0,0,2990159,1,1
2026-03-02 01:29:12.988,2997.898,1234,23.0,18.4,0,0,2990259,1,1
2026-03-02 01:29:13.089,2997.999,1114,23.0,15.7,0,0,2990359,1,1
2026-03-02 01:29:13.189,2998.099,1026,23.0,15.7,0,0,2990460,1,1
2026-03-02 01:29:13.290,2998.200,1026,23.0,16.1,0,0,2990560,1,1
2026-03-02 01:29:13.390,2998.300,1036,23.0,16.1,0,0,2990660,1,1
2026-03-02 01:29:13.491,2998.401,1023,23.0,16.1,0,0,2990760,1,1
2026-03-02 01:29:13.592,2998.502,1002,23.0,16.1,0,0,2990862,1,1
2026-03-02 01:29:13.692,2998.602,990,23.0,16.1,0,0,2990960,1,1
2026-03-02 01:29:13.792,2998.702,984,23.0,16.1,0,0,2991063,1,1
2026-03-02 01:29:13.893,2998.803,986,23.0,15.7,1,1,2991161,1,1
2026-03-02 01:29:13.993,2998.903,984,23.0,15.7,1,1,2991263,1,1
2026-03-02 01:29:14.093,2999.003,978,23.0,15.7,1,1,2991361,1,1
2026-03-02 01:29:14.194,2999.104,962,23.0,15.7,1,1,2991463,1,1
2026-03-02 01:29:14.294,2999.204,941,23.0,15.7,1,1,2991561,1,1
2026-03-02 01:29:14.395,2999.305,918,23.0,15.7,1,1,2991664,1,1
2026-03-02 01:29:14.495,2999.405,904,23.0,15.7,1,1,2991762,1,1
2026-03-02 01:29:14.595,2999.506,881,23.0,15.7,1,1,2991863,1,1
2026-03-02 01:29:14.696,2999.606,883,23.0,15.7,1,1,2991962,1,1
2026-03-02 01:29:14.796,2999.706,868,23.0,15.7,1,1,2992064,1,1
2026-03-02 01:29:14.897,2999.807,852,23.0,15.7,1,1,2992161,1,1
2026-03-02 01:29:14.997,2999.907,848,23.0,15.7,1,1,2992265,1,1
2026-03-02 01:29:15.097,3000.007,834,23.0,15.7,1,1,2992363,1,1
2026-03-02 01:29:15.198,3000.108,818,22.4,15.7,1,1,2992464,1,1
2026-03-02 01:29:15.298,3000.208,825,22.4,15.7,1,1,2992563,1,1
2026-03-02 01:29:15.399,3000.309,812,22.4,15.7,1,1,2992664,1,1
2026-03-02 01:29:15.499,3000.409,812,22.4,15.7,1,1,2992763,1,1
2026-03-02 01:29:15.600,3000.510,819,22.4,15.7,1,1,2992866,1,1
2026-03-02 01:29:15.700,3000.610,811,21.1,15.7,1,1,2992964,1,1
2026-03-02 01:29:15.801,3000.711,796,21.1,15.7,1,1,2993065,1,1
2026-03-02 01:29:15.901,3000.811,785,21.1,15.7,1,1,2993167,1,1
2026-03-02 01:29:16.002,3000.912,776,21.1,15.7,1,1,2993265,1,1
2026-03-02 01:29:16.102,3001.012,760,21.1,15.7,1,1,2993369,1,1
2026-03-02 01:29:16.202,3001.113,750,20.5,15.7,1,1,2993466,1,1
2026-03-02 01:29:16.303,3001.213,729,20.5,15.7,1,1,2993568,1,1
2026-03-02 01:29:16.403,3001.313,721,20.5,15.7,1,1,2993667,1,1
2026-03-02 01:29:16.504,3001.414,709,20.5,15.7,1,1,2993768,1,1
2026-03-02 01:29:16.604,3001.514,703,20.5,15.7,1,1,2993866,1,1
2026-03-02 01:29:16.704,3001.614,705,19.3,15.7,1,1,2993969,1,1
2026-03-02 01:29:16.805,3001.715,696,19.3,15.7,1,1,2994067,1,1
2026-03-02 01:29:16.905,3001.815,701,19.3,15.7,1,1,2994169,1,1
2026-03-02 01:29:17.006,3001.916,710,19.3,15.7,1,1,2994267,1,1
2026-03-02 01:29:17.106,3002.016,711,18.0,15.7,1,1,2994369,1,1
2026-03-02 01:29:17.206,3002.117,726,18.0,15.7,1,1,2994467,1,1
2026-03-02 01:29:17.307,3002.217,742,18.0,15.7,1,1,2994570,1,1
2026-03-02 01:29:17.407,3002.317,762,18.0,15.7,1,1,2994668,1,1
2026-03-02 01:29:17.508,3002.418,765,18.0,15.7,1,1,2994769,1,1
2026-03-02 01:29:17.608,3002.518,767,16.2,15.7,1,1,2994868,1,1
2026-03-02 01:29:17.708,3002.619,777,16.2,15.7,1,1,2994970,1,1
2026-03-02 01:29:17.809,3002.719,779,16.2,15.7,1,1,2995067,1,1
2026-03-02 01:29:17.909,3002.819,776,16.2,15.7,1,1,2995171,1,1
2026-03-02 01:29:18.010,3002.920,781,14.3,15.7,1,1,2995269,1,1
2026-03-02 01:29:18.110,3003.020,788,14.3,15.7,1,1,2995371,1,1
2026-03-02 01:29:18.210,3003.121,785,14.3,15.7,1,1,2995469,1,1
2026-03-02 01:29:18.311,3003.221,789,14.3,15.7,1,1,2995570,1,1
2026-03-02 01:29:18.411,3003.321,783,14.3,15.7,1,1,2995668,1,1
2026-03-02 01:29:18.512,3003.422,784,13.0,15.7,1,1,2995772,1,1
2026-03-02 01:29:18.612,3003.522,783,13.0,15.7,0,0,2995869,1,1
2026-03-02 01:29:18.713,3003.623,769,13.0,16.1,0,0,2995972,1,1
2026-03-02 01:29:18.814,3003.724,782,13.0,16.1,0,0,2996073,1,1
2026-03-02 01:29:18.914,3003.824,795,13.0,16.9,0,0,2996171,1,1
2026-03-02 01:29:19.014,3003.924,807,11.2,17.3,0,0,2996275,1,1
2026-03-02 01:29:19.115,3004.025,840,11.2,18.0,0,0,2996372,1,1
2026-03-02 01:29:19.215,3004.125,901,11.2,18.4,0,0,2996474,1,1
2026-03-02 01:29:19.316,3004.226,960,11.2,18.8,0,0,2996573,1,1
2026-03-02 01:29:19.416,3004.326,994,11.2,22.0,0,0,2996674,1,1
2026-03-02 01:29:19.516,3004.426,1025,10.6,22.4,0,0,2996772,1,1
2026-03-02 01:29:19.617,3004.527,1110,10.6,22.7,0,0,2996875,1,1
2026-03-02 01:29:19.717,3004.627,1222,10.6,22.7,0,0,2996973,1,1
2026-03-02 01:29:19.818,3004.728,1313,10.6,22.7,0,0,2997075,1,1
2026-03-02 01:29:19.918,3004.828,1366,10.6,22.7,0,0,2997173,1,1
2026-03-02 01:29:20.018,3004.928,1408,9.9,22.7,0,0,2997275,1,1
2026-03-02 01:29:20.119,3005.029,1438,9.9,22.7,0,0,2997373,1,1
2026-03-02 01:29:20.219,3005.129,1444,9.9,23.5,0,0,2997476,1,1
2026-03-02 01:29:20.320,3005.230,1456,9.9,23.5,0,0,2997574,1,1
2026-03-02 01:29:20.420,3005.330,1475,11.2,23.5,0,0,2997676,1,1
2026-03-02 01:29:20.521,3005.431,1492,11.2,23.5,0,0,2997774,1,1
2026-03-02 01:29:20.621,3005.531,1514,11.2,23.5,0,0,2997876,1,1
2026-03-02 01:29:20.721,3005.632,1530,11.2,23.5,0,0,2997974,1,1
2026-03-02 01:29:20.822,3005.732,1540,11.2,23.5,0,0,2998077,1,1
2026-03-02 01:29:20.922,3005.833,1549,11.2,23.5,0,0,2998175,1,1
2026-03-02 01:29:21.023,3005.933,1520,11.2,23.5,0,0,2998277,1,1
2026-03-02 01:29:21.123,3006.034,1514,11.2,23.5,0,0,2998379,1,1
2026-03-02 01:29:21.224,3006.134,1529,11.2,23.5,0,0,2998476,1,1
2026-03-02 01:29:21.324,3006.234,1538,13.0,23.5,0,0,2998580,1,1
2026-03-02 01:29:21.425,3006.335,1548,13.0,23.5,0,0,2998678,1,1
2026-03-02 01:29:21.525,3006.435,1553,13.0,23.9,0,0,2998779,1,1
2026-03-02 01:29:21.625,3006.535,1564,13.0,24.3,0,0,2998878,1,1
2026-03-02 01:29:21.726,3006.636,1575,13.0,24.3,0,0,2998979,1,1
2026-03-02 01:29:21.826,3006.736,1602,14.3,24.3,0,0,2999077,1,1
2026-03-02 01:29:21.927,3006.837,1613,14.3,24.3,0,0,2999181,1,1
2026-03-02 01:29:22.027,3006.937,1622,14.3,24.3,0,0,2999278,1,1
2026-03-02 01:29:22.127,3007.037,1630,14.3,24.3,0,0,2999380,1,1
2026-03-02 01:29:22.228,3007.138,1636,14.3,24.3,0,0,2999479,1,1
2026-03-02 01:29:22.328,3007.238,1646,15.5,24.3,0,0,2999580,1,1
2026-03-02 01:29:22.429,3007.339,1654,15.5,24.3,0,0,2999678,1,1
2026-03-02 01:29:22.529,3007.439,1664,15.5,24.3,0,0,2999781,1,1
2026-03-02 01:29:22.629,3007.539,1676,15.5,24.3,0,0,2999879,1,1
2026-03-02 01:29:22.730,3007.640,1686,15.5,24.3,0,0,2999982,1,1
2026-03-02 01:29:22.830,3007.740,1691,16.8,24.3,0,0,3000079,1,1
2026-03-02 01:29:22.930,3007.841,1699,16.8,24.3,0,0,3000181,1,1
2026-03-02 01:29:23.031,3007.941,1708,16.8,24.3,0,0,3000281,1,1
2026-03-02 01:29:23.131,3008.041,1714,16.8,24.3,0,0,3000382,1,1
2026-03-02 01:29:23.232,3008.142,1722,18.0,24.3,0,0,3000480,1,1
2026-03-02 01:29:23.332,3008.242,1704,18.0,24.7,0,0,3000582,1,1
2026-03-02 01:29:23.433,3008.343,1642,18.0,24.3,0,0,3000680,1,1
2026-03-02 01:29:23.533,3008.443,1584,18.0,24.3,0,0,3000783,1,1
2026-03-02 01:29:23.634,3008.544,1513,18.0,24.3,0,0,3000880,1,1
2026-03-02 01:29:23.734,3008.644,1448,18.0,24.3,0,0,3000983,1,1
2026-03-02 01:29:23.834,3008.744,1405,18.0,24.3,0,0,3001084,1,1
2026-03-02 01:29:23.935,3008.845,1384,18.0,24.3,0,0,3001183,1,1
2026-03-02 01:29:24.035,3008.945,1376,18.0,24.3,0,0,3001286,1,1
2026-03-02 01:29:24.136,3009.046,1370,18.0,24.3,0,0,3001382,1,1
2026-03-02 01:29:24.236,3009.146,1371,19.3,24.3,0,0,3001486,1,1
2026-03-02 01:29:24.337,3009.247,1373,19.3,23.9,0,0,3001584,1,1
2026-03-02 01:29:24.437,3009.347,1352,19.3,23.9,0,0,3001686,1,1
2026-03-02 01:29:24.538,3009.448,1362,19.3,23.9,0,0,3001784,1,1
2026-03-02 01:29:24.638,3009.548,1357,20.5,23.9,0,0,3001885,1,1
2026-03-02 01:29:24.738,3009.648,1352,20.5,23.5,0,0,3001984,1,1
2026-03-02 01:29:24.839,3009.749,1357,20.5,23.5,0,0,3002087,1,1
2026-03-02 01:29:24.939,3009.849,1358,20.5,23.5,0,0,3002184,1,1
2026-03-02 01:29:25.040,3009.950,1359,20.5,23.5,0,0,3002287,1,1
2026-03-02 01:29:25.140,3010.050,1355,21.7,23.1,0,0,3002385,1,1
2026-03-02 01:29:25.241,3010.151,1353,21.7,23.5,0,0,3002486,1,1
2026-03-02 01:29:25.341,3010.251,1365,21.7,23.9,0,0,3002586,1,1
2026-03-02 01:29:25.441,3010.351,1378,21.7,23.9,0,0,3002687,1,1
2026-03-02 01:29:25.542,3010.452,1385,21.7,23.9,0,0,3002785,1,1
2026-03-02 01:29:25.642,3010.552,1396,21.7,23.1,0,0,3002888,1,1
2026-03-02 01:29:25.743,3010.653,1401,21.7,22.4,0,0,3002985,1,1
2026-03-02 01:29:25.843,3010.753,1393,21.7,22.4,0,0,3003088,1,1
2026-03-02 01:29:25.944,3010.854,1401,21.7,22.4,0,0,3003187,1,1
2026-03-02 01:29:26.044,3010.954,1412,23.0,22.4,0,0,3003288,1,1
2026-03-02 01:29:26.144,3011.055,1427,23.0,22.4,0,0,3003390,1,1
2026-03-02 01:29:26.245,3011.155,1431,23.0,22.4,0,0,3003488,1,1
2026-03-02 01:29:26.345,3011.255,1436,23.0,22.4,0,0,3003591,1,1
2026-03-02 01:29:26.446,3011.356,1450,23.0,22.4,0,0,3003689,1,1
2026-03-02 01:29:26.546,3011.456,1455,24.2,21.6,0,0,3003789,1,1
2026-03-02 01:29:26.647,3011.557,1457,24.2,21.6,0,0,3003889,1,1
2026-03-02 01:29:26.747,3011.657,1470,24.2,21.2,0,0,3003991,1,1
2026-03-02 01:29:26.847,3011.757,1473,24.2,21.2,0,0,3004089,1,1
2026-03-02 01:29:26.948,3011.858,1470,24.2,21.2,0,0,3004192,1,1
2026-03-02 01:29:27.048,3011.958,1476,24.2,20.4,0,0,3004289,1,1
2026-03-02 01:29:27.149,3012.059,1481,24.2,18.0,0,0,3004392,1,1
2026-03-02 01:29:27.249,3012.159,1452,24.2,17.6,0,0,3004490,1,1
2026-03-02 01:29:27.349,3012.259,1389,24.2,19.2,0,0,3004592,1,1
2026-03-02 01:29:27.450,3012.360,1300,24.2,20.4,0,0,3004690,1,1
2026-03-02 01:29:27.550,3012.460,1172,24.2,20.4,0,0,3004791,1,1
2026-03-02 01:29:27.651,3012.561,1124,24.2,20.0,0,0,3004891,1,1
2026-03-02 01:29:27.751,3012.661,1138,24.2,19.6,0,0,3004993,1,1
2026-03-02 01:29:27.851,3012.762,1153,24.2,19.2,0,0,3005090,1,1
2026-03-02 01:29:27.952,3012.862,1154,25.5,18.8,0,0,3005193,1,1
2026-03-02 01:29:28.052,3012.962,1144,25.5,18.8,0,0,3005291,1,1
2026-03-02 01:29:28.153,3013.063,1133,25.5,19.2,0,0,3005393,1,1
2026-03-02 01:29:28.253,3013.163,1119,25.5,20.0,0,0,3005492,1,1
2026-03-02 01:29:28.354,3013.264,1128,25.5,20.0,0,0,3005593,1,1
2026-03-02 01:29:28.454,3013.364,1142,24.9,20.0,0,0,3005692,1,1
2026-03-02 01:29:28.555,3013.465,1144,24.9,18.4,0,0,3005794,1,1
2026-03-02 01:29:28.655,3013.565,1133,24.9,16.5,0,0,3005894,1,1
2026-03-02 01:29:28.756,3013.666,1076,24.9,16.5,0,0,3005995,1,1
2026-03-02 01:29:28.856,3013.766,1108,24.9,16.9,0,0,3006094,1,1
2026-03-02 01:29:28.957,3013.867,1112,24.9,16.9,0,0,3006194,1,1
2026-03-02 01:29:29.057,3013.967,1094,24.9,18.4,0,0,3006297,1,1
2026-03-02 01:29:29.157,3014.068,1090,24.9,18.8,0,0,3006394,1,1
2026-03-02 01:29:29.258,3014.168,1107,24.9,18.8,0,0,3006497,1,1
2026-03-02 01:29:29.358,3014.268,1124,24.9,18.8,0,0,3006596,1,1
2026-03-02 01:29:29.459,3014.369,1131,24.9,18.0,0,0,3006697,1,1
2026-03-02 01:29:29.559,3014.469,1126,24.9,17.6,0,0,3006795,1,1
2026-03-02 01:29:29.660,3014.570,1114,24.9,17.3,0,0,3006897,1,1
2026-03-02 01:29:29.760,3014.670,1101,24.9,16.9,0,0,3006995,1,1
2026-03-02 01:29:29.861,3014.771,1096,24.9,17.6,0,0,3007098,1,1
2026-03-02 01:29:29.961,3014.871,1094,24.9,17.6,0,0,3007196,1,1
2026-03-02 01:29:30.061,3014.971,1092,24.9,18.0,0,0,3007298,1,1
2026-03-02 01:29:30.162,3015.072,1100,24.9,18.8,0,0,3007396,1,1
2026-03-02 01:29:30.262,3015.172,1113,24.9,19.6,0,0,3007498,1,1
2026-03-02 01:29:30.363,3015.273,1127,26.1,20.8,0,0,3007596,1,1
2026-03-02 01:29:30.463,3015.373,1152,26.1,20.8,0,0,3007698,1,1
2026-03-02 01:29:30.564,3015.474,1175,26.1,20.8,0,0,3007797,1,1
2026-03-02 01:29:30.664,3015.574,1194,26.1,20.0,0,0,3007899,1,1
2026-03-02 01:29:30.764,3015.675,1211,25.5,19.6,0,0,3008001,1,1
2026-03-02 01:29:30.865,3015.775,1214,25.5,19.6,0,0,3008099,1,1
2026-03-02 01:29:30.965,3015.876,1208,25.5,19.6,0,0,3008201,1,1
2026-03-02 01:29:31.066,3015.976,1205,25.5,19.6,0,0,3008300,1,1
2026-03-02 01:29:31.166,3016.076,1211,25.5,20.0,0,0,3008400,1,1
2026-03-02 01:29:31.267,3016.177,1213,25.5,20.0,0,0,3008499,1,1
2026-03-02 01:29:31.367,3016.277,1222,25.5,20.0,0,0,3008602,1,1
2026-03-02 01:29:31.468,3016.378,1228,25.5,20.0,0,0,3008700,1,1
2026-03-02 01:29:31.568,3016.478,1225,25.5,20.0,0,0,3008802,1,1
2026-03-02 01:29:31.668,3016.579,1216,25.5,20.0,0,0,3008901,1,1
2026-03-02 01:29:31.769,3016.679,1194,25.5,20.0,0,0,3009002,1,1
2026-03-02 01:29:31.869,3016.779,1179,25.5,20.4,0,0,3009100,1,1
2026-03-02 01:29:31.970,3016.880,1170,25.5,19.6,0,0,3009202,1,1
2026-03-02 01:29:32.070,3016.980,1166,25.5,19.2,0,0,3009300,1,1
2026-03-02 01:29:32.171,3017.081,1159,25.5,18.8,0,0,3009403,1,1
2026-03-02 01:29:32.271,3017.181,1153,25.5,18.0,0,0,3009502,1,1
2026-03-02 01:29:32.371,3017.282,1146,25.5,18.0,0,0,3009603,1,1
2026-03-02 01:29:32.472,3017.382,1130,25.5,18.0,0,0,3009701,1,1
2026-03-02 01:29:32.572,3017.482,1127,25.5,17.6,0,0,3009803,1,1
2026-03-02 01:29:32.673,3017.583,1123,25.5,18.0,0,0,3009901,1,1
2026-03-02 01:29:32.773,3017.683,1114,25.5,18.4,0,0,3010004,1,1
2026-03-02 01:29:32.873,3017.784,1114,25.5,18.8,0,0,3010103,1,1
2026-03-02 01:29:32.974,3017.884,1120,25.5,18.8,0,0,3010204,1,1
2026-03-02 01:29:33.074,3017.985,1134,25.5,19.2,0,0,3010305,1,1
2026-03-02 01:29:33.175,3018.085,1138,25.5,19.2,0,0,3010404,1,1
2026-03-02 01:29:33.276,3018.186,1143,25.5,19.6,0,0,3010506,1,1
2026-03-02 01:29:33.376,3018.286,1148,25.5,19.6,0,0,3010605,1,1
2026-03-02 01:29:33.477,3018.387,1148,25.5,19.2,0,0,3010707,1,1
2026-03-02 01:29:33.577,3018.487,1148,26.7,18.0,0,0,3010805,1,1
2026-03-02 01:29:33.677,3018.587,1139,26.7,17.3,0,0,3010907,1,1
2026-03-02 01:29:33.778,3018.688,1115,26.7,18.4,0,0,3011005,1,1
2026-03-02 01:29:33.878,3018.788,1130,26.7,18.4,0,0,3011107,1,1
2026-03-02 01:29:33.979,3018.889,1181,26.7,18.8,0,0,3011206,1,1
2026-03-02 01:29:34.079,3018.989,1172,26.7,18.8,0,0,3011307,1,1
2026-03-02 01:29:34.180,3019.090,1153,26.7,19.6,0,0,3011405,1,1
2026-03-02 01:29:34.280,3019.190,1164,26.7,20.0,0,0,3011508,1,1
2026-03-02 01:29:34.380,3019.290,1180,26.7,19.6,0,0,3011606,1,1
2026-03-02 01:29:34.481,3019.391,1189,26.7,19.6,0,0,3011708,1,1
2026-03-02 01:29:34.581,3019.491,1182,26.1,19.2,0,0,3011807,1,1
2026-03-02 01:29:34.682,3019.592,1178,26.1,18.8,0,0,3011908,1,1
2026-03-02 01:29:34.782,3019.692,1168,26.1,18.4,0,0,3012006,1,1
2026-03-02 01:29:34.883,3019.793,1162,26.1,18.8,0,0,3012108,1,1
2026-03-02 01:29:34.983,3019.893,1166,26.1,18.8,0,0,3012207,1,1
2026-03-02 01:29:35.084,3019.994,1168,26.1,18.8,0,0,3012310,1,1
2026-03-02 01:29:35.184,3020.095,1172,26.1,18.8,0,0,3012411,1,1
2026-03-02 01:29:35.285,3020.195,1170,26.1,17.6,0,1,3012509,1,1
2026-03-02 01:29:35.385,3020.295,1162,26.1,16.9,0,1,3012611,1,1
2026-03-02 01:29:35.486,3020.396,1136,26.1,17.3,0,1,3012709,1,1
2026-03-02 01:29:35.586,3020.496,1126,26.1,17.6,0,1,3012812,1,1
2026-03-02 01:29:35.686,3020.597,1126,26.1,17.6,0,0,3012910,1,1
2026-03-02 01:29:35.787,3020.697,1124,26.1,17.3,0,0,3013012,1,1
2026-03-02 01:29:35.887,3020.797,1120,26.1,17.6,0,0,3013110,1,1
2026-03-02 01:29:35.988,3020.898,1116,26.1,17.6,0,1,3013212,1,1
2026-03-02 01:29:36.088,3020.998,1116,26.1,17.6,0,1,3013310,1,1
2026-03-02 01:29:36.189,3021.099,1116,26.1,17.3,0,1,3013412,1,1
2026-03-02 01:29:36.289,3021.199,1114,26.1,16.9,0,1,3013511,1,1
2026-03-02 01:29:36.390,3021.300,1105,26.1,16.9,0,0,3013613,1,1
2026-03-02 01:29:36.490,3021.400,1095,26.1,16.9,0,0,3013710,1,1
2026-03-02 01:29:36.590,3021.500,1060,26.1,16.9,0,0,3013813,1,1
2026-03-02 01:29:36.691,3021.601,1052,26.1,16.9,0,1,3013911,1,1
2026-03-02 01:29:36.791,3021.701,1053,26.1,16.9,0,1,3014013,1,1
2026-03-02 01:29:36.892,3021.802,1066,26.1,16.9,0,1,3014114,1,1
2026-03-02 01:29:36.992,3021.902,1060,26.1,16.9,0,1,3014213,1,1
2026-03-02 01:29:37.092,3022.002,1057,26.1,16.9,0,0,3014312,1,1
2026-03-02 01:29:37.193,3022.103,1058,26.1,16.9,0,0,3014414,1,1
2026-03-02 01:29:37.293,3022.203,1059,26.1,16.9,0,0,3014511,1,1
2026-03-02 01:29:37.394,3022.304,1044,26.1,16.9,0,1,3014615,1,1
2026-03-02 01:29:37.494,3022.404,1048,26.1,16.9,0,1,3014716,1,1
2026-03-02 01:29:37.595,3022.505,1045,26.1,16.9,0,1,3014814,1,1
2026-03-02 01:29:37.695,3022.605,1048,26.1,16.9,0,1,3014917,1,1
2026-03-02 01:29:37.795,3022.706,1047,26.1,16.9,0,0,3015014,1,1
2026-03-02 01:29:37.896,3022.806,1042,26.1,16.9,0,0,3015117,1,1
2026-03-02 01:29:37.996,3022.906,1030,26.1,16.9,0,0,3015216,1,1
2026-03-02 01:29:38.097,3023.007,1031,26.1,16.9,0,1,3015317,1,1
2026-03-02 01:29:38.197,3023.107,1024,26.1,16.9,0,1,3015415,1,1
2026-03-02 01:29:38.298,3023.208,1030,25.5,16.9,0,1,3015517,1,1
2026-03-02 01:29:38.398,3023.308,1020,25.5,17.6,0,1,3015615,1,1
2026-03-02 01:29:38.498,3023.408,1007,25.5,17.3,0,0,3015718,1,1
2026-03-02 01:29:38.599,3023.509,1027,25.5,17.3,0,0,3015816,1,1
2026-03-02 01:29:38.699,3023.609,958,25.5,16.1,0,0,3015918,1,1
2026-03-02 01:29:38.800,3023.710,928,25.5,16.5,0,1,3016016,1,1
2026-03-02 01:29:38.900,3023.810,929,25.5,16.5,0,1,3016118,1,1
2026-03-02 01:29:39.000,3023.910,925,25.5,16.5,0,1,3016216,1,1
2026-03-02 01:29:39.101,3024.011,929,25.5,16.5,0,1,3016318,1,1
2026-03-02 01:29:39.201,3024.111,980,25.5,16.5,0,0,3016417,1,1
2026-03-02 01:29:39.302,3024.212,1026,24.9,16.5,0,0,3016519,1,1
2026-03-02 01:29:39.402,3024.312,1041,24.9,16.5,0,0,3016616,1,1
2026-03-02 01:29:39.502,3024.413,1028,24.9,16.5,0,1,3016719,1,1
2026-03-02 01:29:39.603,3024.513,1010,24.9,16.5,0,1,3016817,1,1
2026-03-02 01:29:39.703,3024.613,1002,24.2,16.5,0,1,3016920,1,1
2026-03-02 01:29:39.804,3024.714,994,24.2,16.5,0,1,3017020,1,1
2026-03-02 01:29:39.904,3024.814,983,24.2,16.5,0,0,3017119,1,1
2026-03-02 01:29:40.005,3024.915,979,24.2,16.5,0,0,3017220,1,1
2026-03-02 01:29:40.105,3025.015,972,24.2,16.1,1,0,3017320,1,1
2026-03-02 01:29:40.206,3025.116,980,24.2,15.7,1,1,3017418,1,1
2026-03-02 01:29:40.306,3025.216,974,24.2,15.7,1,1,3017521,1,1
2026-03-02 01:29:40.407,3025.317,958,24.2,15.7,1,1,3017622,1,1
2026-03-02 01:29:40.507,3025.417,942,24.2,15.7,1,1,3017720,1,1
2026-03-02 01:29:40.607,3025.518,922,24.2,15.7,1,0,3017823,1,1
2026-03-02 01:29:40.708,3025.618,906,24.2,15.7,1,0,3017920,1,1
2026-03-02 01:29:40.808,3025.718,907,24.2,15.7,1,0,3018023,1,1
2026-03-02 01:29:40.909,3025.819,897,24.2,15.7,1,1,3018122,1,1
2026-03-02 01:29:41.009,3025.919,888,24.2,15.7,1,1,3018223,1,1
2026-03-02 01:29:41.110,3026.020,873,23.6,15.7,1,1,3018321,1,1
2026-03-02 01:29:41.210,3026.120,867,23.6,15.7,1,1,3018423,1,1
2026-03-02 01:29:41.311,3026.221,852,23.6,15.7,1,0,3018521,1,1
2026-03-02 01:29:41.411,3026.321,851,23.6,15.7,1,0,3018625,1,1
2026-03-02 01:29:41.512,3026.422,844,23.6,15.7,1,0,3018725,1,1
2026-03-02 01:29:41.612,3026.522,840,23.0,15.7,1,1,3018824,1,1
2026-03-02 01:29:41.713,3026.623,838,23.0,15.7,1,1,3018925,1,1
2026-03-02 01:29:41.813,3026.723,840,23.0,15.7,1,1,3019024,1,1
2026-03-02 01:29:41.914,3026.824,838,23.0,15.7,1,0,3019127,1,1
2026-03-02 01:29:42.014,3026.924,828,23.0,15.7,1,0,3019225,1,1
2026-03-02 01:29:42.115,3027.025,826,22.4,15.7,1,0,3019327,1,1
2026-03-02 01:29:42.215,3027.125,812,22.4,15.3,1,0,3019425,1,1
2026-03-02 01:29:42.315,3027.226,806,22.4,15.3,1,1,3019527,1,1
2026-03-02 01:29:42.416,3027.326,791,22.4,15.3,1,1,3019625,1,1
2026-03-02 01:29:42.516,3027.426,773,22.4,15.3,1,1,3019727,1,1
2026-03-02 01:29:42.617,3027.527,772,21.1,15.3,1,0,3019826,1,1
2026-03-02 01:29:42.717,3027.627,762,21.1,15.3,1,0,3019928,1,1
2026-03-02 01:29:42.818,3027.728,762,21.1,15.3,1,0,3020025,1,1
2026-03-02 01:29:42.918,3027.828,748,21.1,15.3,1,0,3020128,1,1
2026-03-02 01:29:43.018,3027.928,744,19.9,15.3,1,1,3020226,1,1
2026-03-02 01:29:43.119,3028.029,722,19.9,15.3,1,1,3020328,1,1
2026-03-02 01:29:43.219,3028.129,716,19.9,15.3,1,1,3020427,1,1
2026-03-02 01:29:43.320,3028.230,706,19.9,15.3,1,0,3020528,1,1
2026-03-02 01:29:43.420,3028.330,688,19.9,15.3,1,0,3020626,1,1
